min_orbit_intersection_dist,epoch,eccentricity,semi_major_axis,perihelion_dist,inclination,mean_anomaly,time_of_perihelion_passage,abs_magnitude,pha
-0.2613824015097901,0.0,-1.1323682467593905,-0.6097838452787258,0.03422053231939168,-0.43072534637326826,-0.5606603869138053,0.11100332064118988,0.5509708737864075,0
-0.2906345836282142,0.0,0.5612640741792032,0.6541524459613192,-0.20532319391634965,-0.5806845965770172,-0.6775448192038893,0.15692901475963342,-0.07281553398058267,0
-0.3458362821420147,0.0,-1.1509130475920144,-0.7098976109215016,-0.23193916349809873,-0.38753056234718836,-0.3280259293021371,0.029319007631686225,0.5412621359223301,0
-0.331446095777306,-1.5724637681159421,0.4549153183839529,0.4596131968145618,-0.24714828897338392,-0.46577017114914443,-0.6254026131874809,-0.8023783445467059,0.6189320388349515,0
-0.23165841000235904,0.0,-0.9968776610843031,-0.540386803185438,0.06463878326996206,0.3190709046454767,0.5188088726830751,0.28081155791957113,-0.6553398058252424,1
0.2925218211842415,0.0,-0.2304853817768947,-0.20932878270762217,-0.17870722433460057,-0.12999185004074992,0.7334143624025121,0.18983640188406115,-0.43932038834951415,0
-0.23637650389242748,-14.630434782608695,-0.3462957706500142,-0.11376564277588176,0.19771863117870747,-0.3712306438467809,0.7302542287045478,-8.230003998670195,0.9417475728155336,0
1.8235432885114415,0.0,-0.8568454915318383,-0.16382252559726973,0.8745247148288976,-0.012632436837815904,0.29897700800162064,0.47808897929296634,-0.08737864077669887,0
-0.1920264213257844,0.0,-1.258018734033494,-0.8698521046643912,-0.5931558935361215,0.7387938060309697,-0.241243796211891,0.028790486621393493,0.577669902912621,0
-0.07548950224109462,-1.5942028985507246,-0.20815592771312322,0.004550625711035271,0.22053231939163526,-0.45354523227383875,0.7563861035146359,-0.7402910342665076,0.7111650485436891,0
-0.38046709129511674,-14.816425120772946,0.8031034156495408,0.6575654152445958,-0.7490494296577948,-0.5057049714751427,0.7115365137242986,-8.292633738408666,0.11650485436893211,0
1.4909176692616182,0.0,0.5960828839057619,1.1399317406143339,0.35741444866920197,1.258761206193969,-0.5171882912995037,-0.08969557885242328,-1.1966019417475724,0
2.392073602264685,0.0,-0.08515469770082322,0.6575654152445958,1.26235741444867,0.06968215158924194,0.6238225463384991,0.342245171160246,-0.9029126213592228,0
1.5829205001179523,0.0,-0.11732425016557867,0.4835039817974968,1.0000000000000009,-0.2799511002444989,-0.6254836422566595,0.10221318173081131,-0.41019417475728176,0
1.99103562160887,0.0,0.49011259343362634,1.1251422070534693,0.6197718631178711,1.3541157294213528,-0.4842499746784158,-0.13788834993658117,-0.6844660194174756,0
2.274121255012975,0.0,0.8594947487936415,1.81683731513083,0.38022813688212975,1.8398533007334963,-0.40338296363820514,-0.4131365287988031,-1.1456310679611645,0
0.05897617362585515,-6.828502415458937,0.6725328791749454,0.9408418657565413,-0.09885931558935332,0.10065199674001625,-0.6410412235389445,-3.826366939616453,0.0922330097087376,0
-0.19462137296532206,0.0,-0.8140789100198693,-0.9551763367463024,-1.2167300380228139,0.20171149144254277,-0.18991188088726826,0.03125228185429642,-0.07766990291262141,0
-0.3569238027836754,0.0,0.5044942757119877,0.8168373151308302,0.1520912547528519,-0.5089649551752242,0.48400688747088033,0.5396894939055171,-0.1504854368932041,0
-0.35031847133757965,0.0,-1.373072192260384,-0.6894197952218429,0.06463878326996206,-0.54319478402608,0.32839056011344075,0.33545784871043544,0.06553398058252416,0
0.10615711252653928,0.0,-0.0696376194531177,-0.009101251422070541,-0.04182509505703427,-0.38264058679706614,-0.2960194469766028,-0.1275960986806147,0.033980582524271975,0
-0.047180938900684165,-5.56280193236715,-0.9298892988929888,-0.40955631399317405,0.3346007604562742,-0.4079054604726977,-0.6576926972551402,-3.0534188702833314,0.5898058252427182,0
3.1941495635763153,0.0,-0.12678588324344792,0.6109215017064844,1.2661596958174908,0.9066829665851671,0.6612984908335867,0.29440011126717247,-0.9538834951456308,0
-0.2696390658174098,0.0,-0.30844923833853727,-0.6211604095563139,-0.9353612167300384,-0.3777506112469439,-0.4200344373544008,0.05274083346356675,0.009708737864077461,0
